"name","dest_table_name","order","time","grain","segment","start_line","end_line","header_lines","ref"
"2011_5_table_meta","table_meta",1,2011,5,,1,943,0,"s3://public.source.civicknowledge.com/censusreporter/acs2011_5yr/census_table_metadata.csv"
"2011_3_table_meta","table_meta",1,2011,3,,1,1474,0,"s3://public.source.civicknowledge.com/censusreporter/acs2011_3yr/census_table_metadata.csv"
"2011_1_table_meta","table_meta",1,2011,1,,1,1477,0,"s3://public.source.civicknowledge.com/censusreporter/acs2011_1yr/census_table_metadata.csv"
"2010_5_table_meta","table_meta",1,2010,5,,1,941,0,"s3://public.source.civicknowledge.com/censusreporter/acs2010_5yr/census_table_metadata.csv"
"2010_3_table_meta","table_meta",1,2010,3,,1,1457,0,"s3://public.source.civicknowledge.com/censusreporter/acs2010_3yr/census_table_metadata.csv"
"2010_1_table_meta","table_meta",1,2010,1,,1,1472,0,"s3://public.source.civicknowledge.com/censusreporter/acs2010_1yr/census_table_metadata.csv"
"2009_3_table_meta","table_meta",1,2009,3,,1,1293,0,"s3://public.source.civicknowledge.com/censusreporter/acs2009_3yr/census_table_metadata.csv"
"2009_1_table_meta","table_meta",1,2009,1,,1,1460,0,"s3://public.source.civicknowledge.com/censusreporter/acs2009_1yr/census_table_metadata.csv"
"2008_3_table_meta","table_meta",1,2008,3,,1,1273,0,"s3://public.source.civicknowledge.com/censusreporter/acs2008_3yr/census_table_metadata.csv"
"2008_1_table_meta","table_meta",1,2008,1,,1,1375,0,"s3://public.source.civicknowledge.com/censusreporter/acs2008_1yr/census_table_metadata.csv"
"2007_3_table_meta","table_meta",1,2007,3,,1,1369,0,"s3://public.source.civicknowledge.com/censusreporter/acs2007_3yr/census_table_metadata.csv"
"2007_1_table_meta","table_meta",1,2007,1,,1,1369,0,"s3://public.source.civicknowledge.com/censusreporter/acs2007_1yr/census_table_metadata.csv"
"2013-5-sequence","table_sequence",1,2013,5,,1,24958,0,"http://www2.census.gov/acs2013_5yr/summaryfile/Sequence_Number_and_Table_Number_Lookup.xls"
"2013-3-sequence","table_sequence",1,2013,3,,1,35430,0,"http://www2.census.gov/acs2013_3yr/summaryfile/Sequence_Number_and_Table_Number_Lookup.xls"
"2013-1-sequence","table_sequence",1,2013,1,,1,35673,0,"http://www2.census.gov/acs2013_1yr/summaryfile/Sequence_Number_and_Table_Number_Lookup.xls"
"2012-5-sequence","table_sequence",1,2012,5,,1,24742,0,"http://www2.census.gov/acs2012_5yr/summaryfile/Sequence_Number_and_Table_Number_Lookup.xls"
"2012-3-sequence","table_sequence",1,2012,3,,1,37404,0,"http://www2.census.gov/acs2012_3yr/summaryfile/Sequence_Number_and_Table_Number_Lookup.xls"
"2012-1-sequence","table_sequence",1,2012,1,,1,37517,0,"http://www2.census.gov/acs2012_1yr/summaryfile/Sequence_Number_and_Table_Number_Lookup.xls"
"2011-5-sequence","table_sequence",1,2011,5,,1,23081,0,"http://www2.census.gov/acs2011_5yr/summaryfile/Sequence_Number_and_Table_Number_Lookup.xls"
"2011-3-sequence","table_sequence",1,2011,3,,1,37468,0,"http://www2.census.gov/acs2011_3yr/summaryfile/Sequence_Number_and_Table_Number_Lookup.xls"
"2011-1-sequence","table_sequence",1,2011,1,,1,37581,0,"http://www2.census.gov/acs2011_1yr/summaryfile/Sequence_Number_and_Table_Number_Lookup.xls"
"2010-5-sequence","table_sequence",1,2010,5,,1,23679,0,"http://www2.census.gov/acs2010_5yr/summaryfile/Sequence_Number_and_Table_Number_Lookup.xls"
"2010-3-sequence","table_sequence",1,2010,3,,1,38177,0,"http://www2.census.gov/acs2010_3yr/summaryfile/Sequence_Number_and_Table_Number_Lookup.xls"
"2010-1-sequence","table_sequence",1,2010,1,,1,38371,0,"http://www2.census.gov/acs2010_1yr/summaryfile/Sequence_Number_and_Table_Number_Lookup.xls"
"2009-5-sequence","table_sequence",1,2009,5,,1,23381,0,"http://www2.census.gov/acs2009_5yr/summaryfile/Sequence_Number_and_Table_Number_Lookup.xls"
"2009-3-sequence","table_sequence",1,2009,3,,1,33349,0,"http://www2.census.gov/acs2009_3yr/summaryfile/Sequence_Number_and_Table_Number_Lookup.xls"
"2013-5-shell","table_shells",1,2013,5,,1,18823,0,"http://www2.census.gov/acs2013_5yr/summaryfile/ACS2013_TableShells.xls"
"2013-3-shell","table_shells",1,2013,3,,1,18823,0,"http://www2.census.gov/acs2013_3yr/summaryfile/ACS2013_TableShells.xlsx"
"2013-1-shell","table_shells",1,2013,1,,1,18823,0,"http://www2.census.gov/acs2013_1yr/summaryfile/ACS2013_TableShells.xlsx"
"2012-5-shell","table_shells",1,2012,5,,1,25747,0,"http://www2.census.gov/acs2012_5yr/summaryfile/ACS2012_5-Year_TableShells.xls"
"2012-3-shell","table_shells",1,2012,3,,1,38735,0,"http://www2.census.gov/acs2012_3yr/summaryfile/ACS2012_3-Year_TableShells.xls"
"2012-1-shell","table_shells",1,2012,1,,1,38844,0,"http://www2.census.gov/acs2012_1yr/summaryfile/ACS2012_1-Year_TableShells.xls"
"2011-5-shell","table_shells",1,2011,5,,1,23999,0,"http://www2.census.gov/acs2011_5yr/summaryfile/ACS2011_5-Year_TableShells.xls"
"2011-3-shell","table_shells",1,2011,3,,1,38773,0,"http://www2.census.gov/acs2011_3yr/summaryfile/ACS2011_3-Year_TableShells.xls"
"2011-1-shell","table_shells",1,2011,1,,1,38883,0,"http://www2.census.gov/acs2011_1yr/summaryfile/ACS2011_1-Year_TableShells.xls"
"2010-5-shell","table_shells",1,2010,5,,1,24007,0,"http://www2.census.gov/acs2010_5yr/summaryfile/ACS2010_5-Year_TableShells.xls"
"2010-3-shell","table_shells",1,2010,3,,1,38489,0,"http://www2.census.gov/acs2010_3yr/summaryfile/ACS2010_3-Year_TableShells.xls"
"2010-1-shell","table_shells",1,2010,1,,1,38689,0,"http://www2.census.gov/acs2010_1yr/summaryfile/ACS2010_1-Year_TableShells.xls"
"2009-5-shell","table_shells",1,2009,5,,1,23902,0,"http://www2.census.gov/acs2009_5yr/summaryfile/ACS2009_5-Year_TableShells.xls"
"2009-3-shell","table_shells",1,2009,3,,1,33661,0,"http://www2.census.gov/acs2009_3yr/summaryfile/ACS2009_3-Year_TableShells.xls"
"2009-1-shell","table_shells",1,2009,1,,1,38183,0,"http://www2.census.gov/acs2009_1yr/summaryfile/ACS2009TableShells.xls"
